City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Arraial Do Cabo,BR,78.76,few clouds,-22.9661,-42.0278,Pousada Porto Praia
2,Atuona,PF,78.33,clear sky,-9.8,-139.0333,Villa Enata
4,Cavalcante,BR,77.94,scattered clouds,-13.7975,-47.4583,Pousada Vila dos Ipês
5,Carnarvon,AU,75.27,clear sky,-24.8667,113.6333,Hospitality Carnarvon
6,Hermanus,ZA,64.36,broken clouds,-34.4187,19.2345,Misty Waves Boutique Hotel
7,Sur,OM,73.96,clear sky,22.5667,59.5289,Sur Plaza Hotel
8,San Luis,AR,75.61,clear sky,-33.295,-66.3356,Huarpes Hotel
9,Punta Arenas,CL,50.11,light rain,-53.15,-70.9167,Hotel Dreams Del Estrecho
10,Mataura,NZ,53.67,overcast clouds,-46.1927,168.8643,Ellie's Villa
12,Hobart,AU,53.46,clear sky,-42.8794,147.3294,Mantra on Collins Hobart
14,Tezu,IN,60.84,clear sky,27.9167,96.1667,Circuit House
15,Garmsar,IR,52.63,clear sky,35.2182,52.3409,آذین فوم
17,Ishigaki,JP,71.62,light rain,24.3448,124.1572,Hotel Peace Land Ishigakijima
18,New Norfolk,AU,53.1,scattered clouds,-42.7826,147.0587,The Shingles Riverside Cottages
19,Yining,CN,50.14,few clouds,29.0361,114.5636,Xiushui Hotel
24,Bria,CF,75.58,overcast clouds,6.5423,21.9863,WFP Guesthouse
28,Half Moon Bay,US,66.38,clear sky,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
29,Busselton,AU,60.35,few clouds,-33.65,115.3333,Observatory Guest House
30,Ponta Do Sol,PT,63.23,broken clouds,32.6667,-17.1,Hotel do Campo
31,Palm Coast,US,66.29,overcast clouds,29.585,-81.2078,Hammock Beach Golf Resort & Spa
33,Bluff,NZ,54.57,broken clouds,-46.6,168.3333,Bluff Homestead - Guesthouse & Campervan Park
34,Sakakah,SA,60.37,clear sky,29.9697,40.2064,Fakhamat Al Orjoana Apartment
36,Vanimo,PG,76.78,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
40,Tubmanburg,LR,75.99,scattered clouds,6.8708,-10.8172,LITTLE WAY GUEST HOUSE
41,Rikitea,PF,76.33,few clouds,-23.1203,-134.9692,People ThankYou
42,Hilo,US,78.53,scattered clouds,19.7297,-155.09,Hilo Hawaiian Hotel
44,Port Elizabeth,ZA,66.49,clear sky,-33.918,25.5701,39 On Nile Guest House
45,Port Lincoln,AU,58.89,clear sky,-34.7333,135.8667,Port Lincoln Hotel
47,Tagusao,PH,79.48,overcast clouds,9.1924,117.8141,Toledo
48,Hambantota,LK,77.11,overcast clouds,6.1241,81.1185,Bungalow 63
51,Dingle,PH,75.13,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
52,Veraval,IN,76.53,broken clouds,20.9,70.3667,Lords Inn Somnath
53,Avarua,CK,78.85,few clouds,-21.2078,-159.775,Paradise Inn
54,Ulladulla,AU,56.3,overcast clouds,-35.35,150.4667,Sandpiper Motel
55,Pacific Grove,US,73.51,clear sky,36.6177,-121.9166,Lovers Point Inn
57,Isangel,VU,79.93,overcast clouds,-19.55,169.2667,Tanna Lodge
58,Ribeira Grande,PT,59.4,few clouds,38.5167,-28.7,Quinta da Meia Eira
61,Flinders,AU,56.48,broken clouds,-34.5833,150.8552,Shellharbour Resort & Conference Centre
62,Conceicao Do Araguaia,BR,78.8,overcast clouds,-8.2578,-49.2647,Tarumã Tropical Hotel
63,Sosandra,GR,52.99,overcast clouds,40.9983,22.0294,Gaia Kaimaktsalan Hotel & Spa
64,Fortuna,US,53.94,overcast clouds,40.5982,-124.1573,Super 8 by Wyndham Fortuna
67,Georgetown,MY,76.95,few clouds,5.4112,100.3354,Cititel Penang
69,Muros,ES,52.3,broken clouds,42.7762,-9.0603,Apartment Av. Castelao
70,Saint-Pierre,RE,76.64,light rain,-21.3393,55.4781,Lindsey Hôtel
74,Kigoma,TZ,72.9,scattered clouds,-4.8769,29.6267,MJI Mwema Lodge
77,Kruisfontein,ZA,63.73,clear sky,-34.0033,24.7314,Oyster Bay House Rental
78,Bredasdorp,ZA,63.72,few clouds,-34.5322,20.0403,Bredasdorp Country Manor
81,Todos Santos,MX,79.39,overcast clouds,23.45,-110.2167,Hotel California Todos Santos
82,Saint-Philippe,RE,76.55,scattered clouds,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
84,Middelburg,ZA,67.26,clear sky,-25.7751,29.4648,Oregon Place Guest House
85,Port Alfred,ZA,66.25,clear sky,-33.5906,26.891,The Halyards Hotel
86,Kununurra,AU,75.18,few clouds,-15.7667,128.7333,Hotel Kununurra
92,Voi,KE,73.36,broken clouds,-3.3945,38.563,Voi Wildlife Lodge
93,Saint George,US,75.67,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
95,Mar Del Plata,AR,66.22,overcast clouds,-38.0023,-57.5575,Gran Hotel Mar del Plata
97,Hetauda,NP,59.86,scattered clouds,27.4284,85.0322,Regal Hetauda Resort
99,Dunedin,NZ,60.78,broken clouds,-45.8742,170.5036,Scenic Hotel Southern Cross
104,Airai,TL,60.44,overcast clouds,-8.9266,125.4092,Juvinal Martin
105,Sorong,ID,78.48,overcast clouds,-0.8833,131.25,Waigo Splash Hotel
106,Buenos Aires,AR,65.88,light rain,-34.6132,-58.3772,Hotel NH Buenos Aires City
108,Aviles,ES,52.99,broken clouds,43.5547,-5.9248,"Palacio de Avilés, Affiliated by Meliá"
109,Junagadh,IN,72.46,broken clouds,21.5167,70.4667,Click Hotel Junagadh
110,Victoria,HK,69.78,scattered clouds,22.2855,114.1577,Mini Hotel Central
113,Alice Springs,AU,56.75,clear sky,-23.7,133.8833,Desert Palms Alice Springs
114,Pafos,CY,64.31,clear sky,34.7667,32.4167,Elysium Hotel
116,Payo,ID,71.94,overcast clouds,-3.7508,103.6372,Mess keban agung
118,San Vicente,AR,64.9,overcast clouds,-26.6167,-54.1333,Complejo Turístico Farelluk
121,Jeremie,HT,79.32,scattered clouds,18.65,-74.1167,Auberge’Inn
124,Bibiani,GH,75.04,overcast clouds,6.4635,-2.3194,Rodick Hotel
125,Puerto Ayora,EC,78.76,overcast clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
128,Naze,JP,63.79,overcast clouds,28.3667,129.4833,Shishime Hotel
132,Hualmay,PE,70.07,broken clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
133,Itoman,JP,69.82,light rain,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
137,San Quintin,MX,72.54,clear sky,30.4833,-115.95,Don Eddie's Sport Fishing Center
138,Cape Town,ZA,63.01,scattered clouds,-33.9258,18.4232,Southern Sun Waterfront Cape Town
141,Faya,SA,57.31,clear sky,18.3851,42.4509,املاك خالد الشعشوع
143,Ponta Delgada,PT,61.52,broken clouds,37.7333,-25.6667,Vila Nova Hotel
145,Ngunguru,NZ,66.31,overcast clouds,-35.6167,174.5,Pacific Rendezvous Motel Resort
149,Guerrero Negro,MX,78.13,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
150,Ca Mau,VN,73.33,overcast clouds,9.1769,105.15,Khách Sạn Mường Thanh Luxury Cà Mau
153,Punta Gorda,US,77.04,clear sky,26.9298,-82.0454,Four Points by Sheraton Punta Gorda Harborside
154,Urubamba,PE,68.9,overcast clouds,-13.3047,-72.1158,"Tambo del Inka, a Luxury Collection Resort & Spa, Valle Sagrado"
156,Castro,BR,75.43,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
158,Cidreira,BR,72.3,overcast clouds,-30.1811,-50.2056,Hotel Castelo
164,Islamkot,PK,70.88,few clouds,24.6997,70.177,Haji Hotel
166,Broken Hill,AU,64.11,clear sky,-31.95,141.4333,Royal Exchange Hotel
167,Bafra,TR,58.78,scattered clouds,41.5678,35.9069,Sevgi Otel
169,Kiama,AU,56.68,broken clouds,-34.6833,150.8667,The Sebel Kiama Harbourside
171,Rolla,US,51.94,clear sky,37.9514,-91.7713,"Holiday Inn Express & Suites Rolla - Univ of Missouri S&T, an IHG Hotel"
172,San Cristobal,VE,78.98,broken clouds,7.7669,-72.225,Posada Villaven C.A.
174,Buraydah,SA,63.05,clear sky,26.326,43.975,فندق راحة السلام
176,Saldanha,ZA,64.45,scattered clouds,-33.0117,17.9442,Blue Bay Lodge
180,Sanford,US,70.09,few clouds,28.8006,-81.2731,Best Western Plus Sanford Airport/Lake Mary Hotel
181,Jamkhed,IN,65.98,overcast clouds,18.7362,75.3121,Ugale's Residence
183,Port Macquarie,AU,62.56,overcast clouds,-31.4333,152.9167,Rydges Port Macquarie
184,Souillac,MU,73.78,few clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
185,Mareeba,AU,72.32,scattered clouds,-17.0,145.4333,Trinity Plains Tourist Park
187,Russell,US,55.11,light intensity drizzle,32.3502,-85.1999,Macs
188,Sechura,PE,78.1,broken clouds,-5.5569,-80.8222,Hospedaje Costa Bella
192,Kaitangata,NZ,58.39,overcast clouds,-46.2817,169.8464,Kaitangata Motor Camp
194,Bambous Virieux,MU,73.65,few clouds,-20.3428,57.7575,Casa Tia Villa
196,Manavalakurichi,IN,75.29,light rain,8.1333,77.3,Muttom beach west
204,Vila Franca Do Campo,PT,61.21,overcast clouds,37.7167,-25.4333,Pestana Bahia Praia
208,Mahebourg,MU,73.69,few clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
210,East London,ZA,69.12,scattered clouds,-33.0153,27.9116,Tu Casa
211,Porto Velho,BR,77.05,scattered clouds,-8.7619,-63.9039,Hotel Central
214,Monrovia,LR,78.57,few clouds,6.3005,-10.7969,Sunset Inn
215,Santa Cruz De La Palma,ES,64.54,light intensity drizzle,28.6835,-17.7642,H10 Taburiente Playa
216,Batemans Bay,AU,59.14,broken clouds,-35.7167,150.1833,Batemans Bay Marina Resort
220,Safford,US,67.12,clear sky,32.834,-109.7076,SpringHill Suites by Marriott Thatcher
222,Calama,CL,75.69,clear sky,-22.4667,-68.9333,Diego De Almagro Calama
229,Atar,MR,65.23,clear sky,20.5169,-13.0499,Oumou Elghoura
233,Jesup,US,60.91,overcast clouds,31.6074,-81.8854,Western Motel
236,Sai Buri,TH,73.63,very heavy rain,6.7013,101.6168,ร้าน​ เวดดิ้ง
244,Burnie,AU,54.21,clear sky,-41.0667,145.9167,Beachfront Voyager Motor Inn
245,Kawalu,ID,70.52,scattered clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
246,Tuatapere,NZ,58.75,few clouds,-46.1333,167.6833,Ron and Tony's Bed & Breakfast
247,Gushikawa,JP,69.8,light rain,26.3544,127.8686,Kirari Guest House
249,Makakilo City,US,79.12,clear sky,21.3469,-158.0858,Marriott's Ko Olina Beach Club
254,Farmers Branch,US,66.99,clear sky,32.9265,-96.8961,DoubleTree by Hilton Hotel Dallas - Farmers Branch
256,Rio Grande,BR,77.11,light rain,-32.035,-52.0986,Hotel Atlântico Rio Grande
257,Lompoc,US,79.11,clear sky,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
258,Limon,CR,78.69,broken clouds,10.0,-83.0333,Hotel Playa Bonita
260,Ahipara,NZ,68.65,overcast clouds,-35.1667,173.1667,Ahipara Holiday Park
264,Spring Valley,US,70.72,clear sky,36.108,-115.245,Westgate Flamingo Bay Resort
265,Buchanan,LR,78.76,scattered clouds,5.8808,-10.0467,Kamaneahn Hotel Inc
267,Pisco,PE,71.65,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
269,Puerto Madryn,AR,74.32,overcast clouds,-42.7692,-65.0385,Hotel Tolosa
270,Caravelas,BR,74.3,broken clouds,-17.7125,-39.2481,Pousada dos Navegantes
271,Chuy,UY,66.07,light rain,-33.6971,-53.4616,Nuevo Hotel Plaza
273,Gwadar,PK,74.97,clear sky,25.1216,62.3254,Sadaf Resort
277,Teguise,ES,61.02,few clouds,29.0605,-13.564,B&B La Casona de Nazaret
278,Shenjiamen,CN,61.34,overcast clouds,29.9576,122.298,Jinjiang Inn Zhoushan Putuo Shenjiamen
282,Nishihara,JP,69.85,light intensity shower rain,26.1842,127.7558,Minshuku Agaihama
289,Macia,MZ,71.35,clear sky,-25.0269,33.0989,Hotel Taskin Macia
291,Isabela,PH,78.06,scattered clouds,6.7085,121.9711,Isawad Resort
293,Popondetta,PG,77.58,overcast clouds,-8.7537,148.2534,Timos Transit House
297,Yeppoon,AU,74.98,overcast clouds,-23.1333,150.7333,Villa Mar Colina
299,Geraldton,AU,68.41,overcast clouds,-28.7667,114.6,Broadwater Mariner Resort
300,Singaparna,ID,69.84,scattered clouds,-7.3515,108.111,Wisma Dewi Hotel
301,Luocheng,CN,52.84,overcast clouds,29.3848,104.0286,Luocheng Hotel
303,Camacha,PT,60.22,scattered clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
305,Khash,IR,51.84,few clouds,28.2211,61.2158,دفتر پیشخوان دولت جمال زهی (خالد)
306,Marsa Matruh,EG,64.6,clear sky,31.3525,27.2453,Beau Site
307,Cayenne,GF,78.84,scattered clouds,4.9333,-52.3333,Hôtel Le Dronmi
316,Bafq,IR,58.64,overcast clouds,31.6128,55.4107,Alamdar Hotel
319,Codrington,AU,54.66,clear sky,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
323,Nelson Bay,AU,60.85,overcast clouds,-32.7167,152.15,Mantra Nelson Bay
324,Victor Harbor,AU,55.49,clear sky,-35.5667,138.6167,McCracken Country Club
329,Vila Velha,BR,76.95,broken clouds,-20.3297,-40.2925,Quality Suites Vila Velha
331,Bengkulu,ID,75.85,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
334,Esperance,AU,64.24,overcast clouds,-33.8667,121.9,Hospitality Esperance
335,Harper,LR,79.3,broken clouds,4.375,-7.7169,Screensaver
336,Karachi,PK,67.82,haze,24.9056,67.0822,Sadaat
337,Namibe,AO,69.42,overcast clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
338,Salalah,OM,75.29,clear sky,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
342,Patti,IN,57.15,clear sky,31.2808,74.8572,harike air travel
347,Port Blair,IN,79.56,few clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
349,Ulcinj,ME,59.22,overcast clouds,41.9294,19.2244,Hotel Mediteran
350,Waipawa,NZ,63.23,broken clouds,-41.4122,175.5153,Tora Coastal Walk
